person, group, rep, n, t, t1, t2, correct
15, PMM, 0, 1, -0.301, 0.458, 0.458, 1
15, PMM, 0, 2, -0.301, 0.458, 0.458, 1
15, PMM, 0, 3, -0.301, 0.458, 0.458, 1
15, PMM, 0, 4, -0.301, 0.458, 0.458, 1
15, PMM, 0, 5, -0.301, 0.458, 0.458, 1
15, PMM, 0, 6, -0.301, 0.458, 0.458, 1
15, PMM, 0, 7, -0.301, 0.458, 0.458, 1
15, PMM, 0, 8, -0.301, 0.458, 0.458, 1
15, PMM, 0, 9, -0.301, 0.458, 0.458, 1
15, PMM, 0, 10, -0.301, 0.458, 0.458, 1
15, PMM, 1, 1, -0.389, 0.408, 0.408, 1
15, PMM, 3, 1, -1.176, 0.067, 0.067, 1
15, PMM, 2, 1, -0.737, 0.183, 0.183, 1
15, PMM, 4, 1, -2.083, 0.008, 0.008, 0
15, PMM, 2, 2, -1.603, 0.025, 0.025, 1
15, PMM, 1, 2, -1.038, 0.092, 0.092, 1
15, PMM, 4, 2, -0.602, 0.250, 0.250, 1
15, PMM, 3, 2, -2.082, 0.008, 0.008, 0
15, PMM, 2, 3, -2.077, 0.008, 0.008, 0
15, PMM, 1, 3, -2.084, 0.008, 0.008, 1
15, PMM, 4, 3, -1.079, 0.083, 0.083, 1
15, PMM, 3, 3, -0.903, 0.125, 0.125, 1
15, PMM, 2, 4, -1.125, 0.075, 0.075, 1
15, PMM, 1, 4, -2.077, 0.008, 0.008, 1
15, PMM, 3, 4, -1.603, 0.025, 0.025, 0
15, PMM, 4, 4, -1.603, 0.025, 0.025, 1
15, PMM, 2, 5, -2.079, 0.008, 0.008, 1
15, PMM, 4, 5, -2.081, 0.008, 0.008, 0
15, PMM, 1, 5, -2.083, 0.008, 0.008, 0
15, PMM, 3, 5, -0.875, 0.133, 0.133, 1
15, PMM, 2, 6, -2.081, 0.008, 0.008, 1
15, PMM, 4, 6, -2.084, 0.008, 0.008, 1
15, PMM, 3, 6, -1.301, 0.050, 0.050, 0
15, PMM, 1, 6, -1.478, 0.033, 0.033, 1
15, PMM, 1, 7, -2.084, 0.008, 0.008, 0
15, PMM, 4, 7, -2.080, 0.008, 0.008, 1
15, PMM, 2, 7, -2.079, 0.008, 0.008, 0
15, PMM, 3, 7, -0.778, 0.167, 0.167, 1
15, PMM, 1, 8, -1.778, 0.017, 0.017, 1
15, PMM, 3, 8, -1.126, 0.075, 0.075, 1
15, PMM, 2, 8, -2.079, 0.008, 0.008, 0
15, PMM, 4, 8, -2.083, 0.008, 0.008, 1
15, PMM, 2, 9, -1.603, 0.025, 0.025, 1
15, PMM, 3, 9, -1.301, 0.050, 0.050, 1
15, PMM, 4, 9, -2.079, 0.008, 0.008, 1
15, PMM, 1, 9, -2.083, 0.008, 0.008, 1
15, PMM, 2, 10, -2.083, 0.008, 0.008, 0
15, PMM, 4, 10, -2.080, 0.008, 0.008, 1
15, PMM, 1, 10, -2.080, 0.008, 0.008, 1
15, PMM, 3, 10, -1.380, 0.042, 0.042, 1
15, PMM, 3, 11, -1.603, 0.025, 0.025, 0
15, PMM, 1, 11, -2.078, 0.008, 0.008, 0
15, PMM, 4, 11, -2.082, 0.008, 0.008, 0
15, PMM, 2, 11, -2.079, 0.008, 0.008, 0
15, PMM, 1, 12, -2.078, 0.008, 0.008, 0
15, PMM, 2, 12, -2.080, 0.008, 0.008, 0
15, PMM, 3, 12, -1.477, 0.033, 0.033, 1
15, PMM, 4, 12, -2.080, 0.008, 0.008, 1
15, PMM, 3, 13, -1.602, 0.025, 0.025, 0
15, PMM, 2, 13, -2.083, 0.008, 0.008, 0
15, PMM, 1, 13, -2.082, 0.008, 0.008, 1
15, PMM, 4, 13, -2.081, 0.008, 0.008, 1
15, PMM, 3, 14, -1.477, 0.033, 0.033, 1
15, PMM, 2, 14, -2.083, 0.008, 0.008, 1
15, PMM, 1, 14, -2.082, 0.008, 0.008, 1
15, PMM, 4, 14, -2.080, 0.008, 0.008, 0
